,text,favorited,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,retweeted,longitude,latitude
96,"Robert thought that Chardonnay always looked real fine 
but every time he talked to her the girl she did whine.
#PoorRobert",FALSE,NA,8/8/13 8:12,FALSE,NA,3.65385E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",poor_robert,0,FALSE,NA,NA
97,"""@JCZolanski: Will you still love me when I'm no longer young and
 beautiful"" &lt;-- love this song :)",FALSE,NA,8/8/13 8:03,FALSE,NA,3.65383E+17,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",Mz_Chardonnay,1,FALSE,NA,NA
98,@tnak21 I've just got a lot to do today mate,FALSE,Tnak21,8/8/13 8:01,FALSE,3.65375E+17,3.65382E+17,1179404648,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",Mz_Chardonnay,0,FALSE,NA,NA
99,"RT @DeBortoliWines: ""@vitibit:Hello Chardonnay, did you not get the memo? #itsstillwinter @DeBortoliWines #huntervalley http://t.co/va5YFIo…",FALSE,NA,8/8/13 7:59,FALSE,NA,3.65382E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",pcooran,2,FALSE,NA,NA
100,Enjoyable tomato risotto paired with a lightly oaked #chardonnay #wine at La Petite Ferme in #Franschhoek yesterday.,FALSE,NA,8/8/13 7:59,FALSE,NA,3.65382E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",EDWineReviews,0,FALSE,NA,NA
101,Marvin gay and Chardonnay ,FALSE,NA,8/8/13 7:58,FALSE,NA,3.65381E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Wacko_Jacko_95,0,FALSE,NA,NA
102,3 people followed me // automatically checked by http://t.co/UvRkvNeAxf,FALSE,NA,8/8/13 7:56,FALSE,NA,3.65381E+17,NA,"<a href=""http://fllwrs.com"" rel=""nofollow"">fllwrs</a>",chardonnay_Okay,0,FALSE,NA,NA
103,RT @JinkxMonsoon: This is how Jinkx double fists: chocolate milkshake and a polite glass of Chardonnay. http://t.co/DuD04ylk5w,FALSE,NA,8/8/13 7:54,FALSE,NA,3.6538E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",josh_u_a_butch,19,FALSE,NA,NA
104,"Chardonnay is legit
#carname",FALSE,NA,8/8/13 7:54,FALSE,NA,3.6538E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",onikanomaraj,1,FALSE,NA,NA
105,"""@vitibit:Hello Chardonnay, did you not get the memo? #itsstillwinter @DeBortoliWines #huntervalley http://t.co/va5YFIovxn"" how early is it?",FALSE,NA,8/8/13 7:52,FALSE,NA,3.6538E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DeBortoliWines,2,FALSE,NA,NA
106,@Werito_MM @bodegaPAS I like to mix it up but opted for a glass of the Chardonnay tonight #splendid,FALSE,Werito_MM,8/8/13 7:52,FALSE,3.65378E+17,3.6538E+17,150276010,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",PasadenaDater,0,FALSE,NA,NA
107,I graduated pma in 2012 — okay. this lexy? http://t.co/rvK5bT2SCL,FALSE,NA,8/8/13 7:47,FALSE,NA,3.65379E+17,NA,"<a href=""http://ask.fm/"" rel=""nofollow"">Ask.fm</a>",Sipp_ChardonNAY,0,FALSE,NA,NA
108,Hey — wassup http://t.co/uBjDuOAovm,FALSE,NA,8/8/13 7:47,FALSE,NA,3.65379E+17,NA,"<a href=""http://ask.fm/"" rel=""nofollow"">Ask.fm</a>",Sipp_ChardonNAY,0,FALSE,NA,NA
109,Did u get a new text buddy — naaw never had one http://t.co/Nlw7zUuGbH,FALSE,NA,8/8/13 7:46,FALSE,NA,3.65379E+17,NA,"<a href=""http://ask.fm/"" rel=""nofollow"">Ask.fm</a>",Sipp_ChardonNAY,0,FALSE,NA,NA
110,that's why I'm asking lol so I get to know you — omg who are you though. http://t.co/A8qvhZA3aY,FALSE,NA,8/8/13 7:46,FALSE,NA,3.65378E+17,NA,"<a href=""http://ask.fm/"" rel=""nofollow"">Ask.fm</a>",Sipp_ChardonNAY,0,FALSE,NA,NA
111,And only in Northam would you meet a 3 year old called Chardonnay walking around with box wine! #BewilderBeast http://t.co/0wyIhmpBxl,FALSE,NA,8/8/13 7:44,FALSE,NA,3.65378E+17,NA,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",thera_vanthof,0,FALSE,NA,NA
112,Text me then? — iont know you http://t.co/H0mXakYApr,FALSE,NA,8/8/13 7:40,FALSE,NA,3.65377E+17,NA,"<a href=""http://ask.fm/"" rel=""nofollow"">Ask.fm</a>",Sipp_ChardonNAY,0,FALSE,NA,NA
113,Lol FWM  — who is you? http://t.co/gqkPLwUXEv,FALSE,NA,8/8/13 7:39,FALSE,NA,3.65377E+17,NA,"<a href=""http://ask.fm/"" rel=""nofollow"">Ask.fm</a>",Sipp_ChardonNAY,0,FALSE,NA,NA
114,"You text a lot of niggas? — no, I really don't. http://t.co/gXnIITux8q",FALSE,NA,8/8/13 7:39,FALSE,NA,3.65377E+17,NA,"<a href=""http://ask.fm/"" rel=""nofollow"">Ask.fm</a>",Sipp_ChardonNAY,0,FALSE,NA,NA
115,“@Sipp_ChardonNAY: Wanna see it? — see your dick? no thank you I'm fine. http://t.co/S2UpBd9o0g”I'm bouta still send it to you tho,FALSE,Sipp_ChardonNAY,8/8/13 7:37,FALSE,3.65376E+17,3.65376E+17,203744787,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",__Yota___,0,FALSE,NA,NA
116,Who did u meet?? — a lot of people. I'm not gonna name them all. http://t.co/VhsbkLjRFd,FALSE,NA,8/8/13 7:36,FALSE,NA,3.65376E+17,NA,"<a href=""http://ask.fm/"" rel=""nofollow"">Ask.fm</a>",Sipp_ChardonNAY,0,FALSE,NA,NA
117,Wanna see it? — see your dick? no thank you I'm fine. http://t.co/4Cy45CsuFU,FALSE,NA,8/8/13 7:36,FALSE,NA,3.65376E+17,NA,"<a href=""http://ask.fm/"" rel=""nofollow"">Ask.fm</a>",Sipp_ChardonNAY,0,FALSE,NA,NA
118,Go to sleep wit that lil ass butt — I'm caking lol. foh http://t.co/v7TOBsBuvl,FALSE,NA,8/8/13 7:34,FALSE,NA,3.65376E+17,NA,"<a href=""http://ask.fm/"" rel=""nofollow"">Ask.fm</a>",Sipp_ChardonNAY,0,FALSE,NA,NA
119,@Mz_Chardonnay why Sam...?,FALSE,Mz_Chardonnay,8/8/13 7:34,FALSE,3.6537E+17,3.65375E+17,440231762,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tnak21,0,FALSE,NA,NA
120,"What about 7 inches for 19 yr old? — ard, that's chilling http://t.co/oYpmRDKY3O",FALSE,NA,8/8/13 7:32,FALSE,NA,3.65375E+17,NA,"<a href=""http://ask.fm/"" rel=""nofollow"">Ask.fm</a>",Sipp_ChardonNAY,0,FALSE,NA,NA
121,I want yu beautiful — thanks. who's this? http://t.co/tFrkcoxF95,FALSE,NA,8/8/13 7:32,FALSE,NA,3.65375E+17,NA,"<a href=""http://ask.fm/"" rel=""nofollow"">Ask.fm</a>",Sipp_ChardonNAY,0,FALSE,NA,NA
122,I'm tryna eat it beat it an treat it — you better beat yo ass somewhere else. http://t.co/bEztbmxCIL,FALSE,NA,8/8/13 7:32,FALSE,NA,3.65375E+17,NA,"<a href=""http://ask.fm/"" rel=""nofollow"">Ask.fm</a>",Sipp_ChardonNAY,0,FALSE,NA,NA
123,"@LordDuval @colfinestone83 Asleep in the booze cage on top of the racking with a starbucks, box of chardonnay for a pillow?",FALSE,LordDuval,8/8/13 7:30,FALSE,3.65369E+17,3.65374E+17,914656087,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",tdavies83,0,FALSE,NA,NA
124,RT @JinkxMonsoon: This is how Jinkx double fists: chocolate milkshake and a polite glass of Chardonnay. http://t.co/DuD04ylk5w,FALSE,NA,8/8/13 7:25,FALSE,NA,3.65373E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",exosculari,19,FALSE,NA,NA
125,Ctfu yu funny  tru dat — slot of people do say I'm funny. sometimes I don't see it http://t.co/G4ApftQLou,FALSE,NA,8/8/13 7:23,FALSE,NA,3.65373E+17,NA,"<a href=""http://ask.fm/"" rel=""nofollow"">Ask.fm</a>",Sipp_ChardonNAY,0,FALSE,NA,NA
126,This was all inspired by a little Marvin Gaye and Chardonnay ,FALSE,NA,8/8/13 7:23,FALSE,NA,3.65373E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",florasophiaa,0,FALSE,NA,NA
127,You sexy sexy miss yu uoeno how beautiful yu r — awee lol thanks. http://t.co/6PI2tOqV1t,FALSE,NA,8/8/13 7:23,FALSE,NA,3.65373E+17,NA,"<a href=""http://ask.fm/"" rel=""nofollow"">Ask.fm</a>",Sipp_ChardonNAY,0,FALSE,NA,NA
128,u think 5.5 inches dick is small or avg — depending on your age it can be average. http://t.co/yk8NqJZH2O,FALSE,NA,8/8/13 7:22,FALSE,NA,3.65373E+17,NA,"<a href=""http://ask.fm/"" rel=""nofollow"">Ask.fm</a>",Sipp_ChardonNAY,0,FALSE,NA,NA
129,fresh pino or chardonnay,FALSE,NA,8/8/13 7:22,FALSE,NA,3.65373E+17,NA,web,Jujuaone,0,FALSE,NA,NA
130,Do you miss Shon  ?? — I actually do http://t.co/xmalFq3ngi,FALSE,NA,8/8/13 7:22,FALSE,NA,3.65372E+17,NA,"<a href=""http://ask.fm/"" rel=""nofollow"">Ask.fm</a>",Sipp_ChardonNAY,0,FALSE,NA,NA
131,Let me see yu twerk it —  I can do the money dance http://t.co/Q9UacKmW7E,FALSE,NA,8/8/13 7:20,FALSE,NA,3.65372E+17,NA,"<a href=""http://ask.fm/"" rel=""nofollow"">Ask.fm</a>",Sipp_ChardonNAY,0,FALSE,NA,NA
132,U r pretty babe lol — thank you  http://t.co/fADDzjGo5S,FALSE,NA,8/8/13 7:20,FALSE,NA,3.65372E+17,NA,"<a href=""http://ask.fm/"" rel=""nofollow"">Ask.fm</a>",Sipp_ChardonNAY,0,FALSE,NA,NA
133,#wine Vavasour Chardonnay Awatere Valley '12 w Prawn Ceviche w Buckwheat Salad &amp; Fat Loaf. Complex elegant w citrus fruit &amp; toasty Fr oak,FALSE,NA,8/8/13 7:19,FALSE,NA,3.65372E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",GeorgeBergier,0,FALSE,NA,NA
134,"Late night jams: Lil Wayne
Laptop: Web Surfin
My Drank: Chardonnay
#imsingle #singlelyfe #singlelivin #imhappy",FALSE,NA,8/8/13 7:19,FALSE,NA,3.65372E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MrKiante,0,FALSE,NA,NA
135,@nwordbrenden @jccarrasco_ @McDeezys I know the code to the gates at Chardonnay it's really not that hard Brayden,FALSE,nwordbrenden,8/8/13 7:18,FALSE,3.65371E+17,3.65372E+17,1576486712,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Nissaaa_Marie_,0,FALSE,NA,NA
136,2012 Ravensworth The Grainery Marsanne Viognier Roussanne Chardonnay - Good Food http://t.co/cyTWYh3xgN #wine,FALSE,NA,8/8/13 7:18,FALSE,NA,3.65371E+17,NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",WiNews,0,FALSE,NA,NA
137,@FallanSimone yes ma'am I liked the expensive stuff....but now I strictly drink only champagne and or chardonnay.,FALSE,FallanSimone,8/8/13 7:16,FALSE,3.65366E+17,3.65371E+17,309465677,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FashionEyeKon93,0,FALSE,NA,NA
138,Did meet anybody recently — yes. http://t.co/NuzrTtvKdZ,FALSE,NA,8/8/13 7:15,FALSE,NA,3.65371E+17,NA,"<a href=""http://ask.fm/"" rel=""nofollow"">Ask.fm</a>",Sipp_ChardonNAY,0,FALSE,NA,NA
139,Ask me a question | http://t.co/7XlMzKFbfD,FALSE,NA,8/8/13 7:14,FALSE,NA,3.6537E+17,NA,"<a href=""http://ask.fm/"" rel=""nofollow"">Ask.fm</a>",Sipp_ChardonNAY,0,FALSE,NA,NA
140,RT @JinkxMonsoon: This is how Jinkx double fists: chocolate milkshake and a polite glass of Chardonnay. http://t.co/DuD04ylk5w,FALSE,NA,8/8/13 7:14,FALSE,NA,3.6537E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",a_leilee,19,FALSE,NA,NA
141,This might be a terrible day :/,FALSE,NA,8/8/13 7:14,FALSE,NA,3.6537E+17,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",Mz_Chardonnay,0,FALSE,NA,NA
142,"""@Clare_Lawlor92 My mom puts ice cubes in her Chardonnay """,FALSE,Clare_Lawlor92,8/8/13 7:12,FALSE,3.65369E+17,3.6537E+17,424988719,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AidenClarke91,0,FALSE,NA,NA
143,RT @Leinyy_Nicole: and this was all inspired by a little Marvin Gaye and Chardonnay..,FALSE,NA,8/8/13 7:11,FALSE,NA,3.6537E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",KevinIsCoo,1,FALSE,NA,NA
144,and this was all inspired by a little Marvin Gaye and Chardonnay..,FALSE,NA,8/8/13 7:10,FALSE,NA,3.65369E+17,NA,web,Leinyy_Nicole,1,FALSE,NA,NA
145,"So I was just sitting there, mainlining Chardonnay. Trying to remember fun times.",FALSE,NA,8/8/13 7:09,FALSE,NA,3.65369E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",askxavier,0,FALSE,NA,NA
146,Marvin Gaye and Chardonnay,FALSE,NA,8/8/13 7:05,FALSE,NA,3.65368E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Carolinegonzo24,0,FALSE,NA,NA
147,@kaitlyndp14 white. can’t pass up some chardonnay.,FALSE,kaitlyndp14,8/8/13 6:59,FALSE,3.65365E+17,3.65367E+17,1235153479,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>",VersaceSocks,0,FALSE,NA,NA
148,Espresso and Chardonnay = Puppy Uppers and Doggie Downers,FALSE,NA,8/8/13 6:58,FALSE,NA,3.65366E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rosewoodbrew,0,FALSE,NA,NA
149,RT @JinkxMonsoon: This is how Jinkx double fists: chocolate milkshake and a polite glass of Chardonnay. http://t.co/DuD04ylk5w,FALSE,NA,8/8/13 6:57,FALSE,NA,3.65366E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",monsoonrod,19,FALSE,NA,NA
150,"RT @HartenbergWine: Ladies, in celebration of Women's Day, join us for a complimentary glass of Chardonnay or Shiraz on Friday, 9 August! h…",FALSE,NA,8/8/13 6:56,FALSE,NA,3.65366E+17,NA,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",ClaireSGwine,2,FALSE,NA,NA
151,"RT @netw3rk: Fast-forward 15 years, Dez, chardonnay in hand, Facebook stalking Brooks at 3AM and crying as Chris sleeps.",FALSE,NA,8/8/13 6:55,FALSE,NA,3.65366E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rachelmcmains,43,FALSE,NA,NA
152,RT @JinkxMonsoon: This is how Jinkx double fists: chocolate milkshake and a polite glass of Chardonnay. http://t.co/DuD04ylk5w,FALSE,NA,8/8/13 6:53,FALSE,NA,3.65365E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TeamIvinkx,19,FALSE,NA,NA
153,RT @JinkxMonsoon: This is how Jinkx double fists: chocolate milkshake and a polite glass of Chardonnay. http://t.co/DuD04ylk5w,FALSE,NA,8/8/13 6:52,FALSE,NA,3.65365E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ABH_MisterMRR,19,FALSE,NA,NA
154,"Pardon me, Escalade, marmalade, mama stay
And I send 'em where stars'll play
And the dude will cop a car today, color pink Chardonnay",FALSE,NA,8/8/13 6:52,FALSE,NA,3.65365E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Jamba_J,0,FALSE,NA,NA
155,RT @JinkxMonsoon: This is how Jinkx double fists: chocolate milkshake and a polite glass of Chardonnay. http://t.co/DuD04ylk5w,FALSE,NA,8/8/13 6:48,FALSE,NA,3.65364E+17,NA,"<a href=""http://www.myplume.com/"" rel=""nofollow"">Plume for Android</a>",sierraohhh,19,FALSE,NA,NA
156,RT @JinkxMonsoon: This is how Jinkx double fists: chocolate milkshake and a polite glass of Chardonnay. http://t.co/DuD04ylk5w,FALSE,NA,8/8/13 6:48,FALSE,NA,3.65364E+17,NA,web,Mary_Trujillo,19,FALSE,NA,NA
157,"@JinkxMonsoon: This is how Jinkx double fists: chocolate milkshake and a polite glass of Chardonnay http://t.co/fQAmZ19U4z"" oh bae u so cute",FALSE,JinkxMonsoon,8/8/13 6:48,FALSE,NA,3.65364E+17,627949093,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",darksharkk_,0,FALSE,NA,NA
158,RT @JinkxMonsoon: This is how Jinkx double fists: chocolate milkshake and a polite glass of Chardonnay. http://t.co/DuD04ylk5w,FALSE,NA,8/8/13 6:48,FALSE,NA,3.65364E+17,NA,web,nini_fm,19,FALSE,NA,NA
159,RT @JinkxMonsoon: This is how Jinkx double fists: chocolate milkshake and a polite glass of Chardonnay. http://t.co/DuD04ylk5w,FALSE,NA,8/8/13 6:47,FALSE,NA,3.65364E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",darksharkk_,19,FALSE,NA,NA
160,RT @Gentlemenhood: Don't give the right attention to the wrong person.,FALSE,NA,8/8/13 6:47,FALSE,NA,3.65364E+17,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",Mz_Chardonnay,585,FALSE,NA,NA
161,RT @JinkxMonsoon: This is how Jinkx double fists: chocolate milkshake and a polite glass of Chardonnay. http://t.co/DuD04ylk5w,FALSE,NA,8/8/13 6:47,FALSE,NA,3.65364E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",iheartchucks,19,FALSE,NA,NA
162,RT @JinkxMonsoon: This is how Jinkx double fists: chocolate milkshake and a polite glass of Chardonnay. http://t.co/DuD04ylk5w,FALSE,NA,8/8/13 6:46,FALSE,NA,3.65363E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",WSRR_,19,FALSE,NA,NA
163,it's a black fly in new Chardonnay. #ironic #life #wine http://t.co/yjMhThUdyk,FALSE,NA,8/8/13 6:46,FALSE,NA,3.65363E+17,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",stephenmcgeeee,0,FALSE,NA,NA
164,Bubble bath and Chardonnay with the beastie,FALSE,NA,8/8/13 6:45,FALSE,NA,3.65363E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Taylermarie6272,0,FALSE,NA,NA
165,RT @JinkxMonsoon: This is how Jinkx double fists: chocolate milkshake and a polite glass of Chardonnay. http://t.co/DuD04ylk5w,FALSE,NA,8/8/13 6:44,FALSE,NA,3.65363E+17,NA,web,LilEdieMonsoon,19,FALSE,NA,NA
166,RT @JinkxMonsoon: This is how Jinkx double fists: chocolate milkshake and a polite glass of Chardonnay. http://t.co/DuD04ylk5w,FALSE,NA,8/8/13 6:44,FALSE,NA,3.65363E+17,NA,web,PrinceJalisa,19,FALSE,NA,NA
167,This is how Jinkx double fists: chocolate milkshake and a polite glass of Chardonnay. http://t.co/DuD04ylk5w,FALSE,NA,8/8/13 6:43,FALSE,NA,3.65363E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JinkxMonsoon,19,FALSE,NA,NA
168,"The matching canapés for the Yering Station brackets of Chardonnay, Pinot Noir &amp; Shiraz-Viognier @ QT… http://t.co/gNzopQXbl3",FALSE,NA,8/8/13 6:41,FALSE,NA,3.65362E+17,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",LATINOcellar,0,FALSE,NA,NA
169,@OfficialAuntieP I had a bad night deciding between chardonnay and sauvignon! @edstanley8 has it sorted. 2snackboxes after training #legend,FALSE,OfficialAuntieP,8/8/13 6:40,FALSE,3.65247E+17,3.65362E+17,47124812,web,patodonn,0,FALSE,NA,NA
170,Guess ill Just Hit the Hay After a Lil Marvin Gaye &amp; Chardonnay Okay Hoooomay.,FALSE,NA,8/8/13 6:33,FALSE,NA,3.6536E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2pacs_Son,0,FALSE,NA,NA
171,RT @LindsRocksGreen: Well I can tell by this empty bottle of Chardonnay that it is bed time,FALSE,NA,8/8/13 6:32,FALSE,NA,3.6536E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",vewdewchyld,2,FALSE,NA,NA
172,"RT @ChamisalVyd: @KFOX_XLDJ-TY 4 the #stainless #chardonnay shout out!  We're in the Central COAST, ahem..Our #estate is less than 5 miles …",FALSE,NA,8/8/13 6:31,FALSE,NA,3.6536E+17,NA,web,KFOX_XLDJ,1,FALSE,NA,NA
173,"Chardonnay and pineapple juice is absolutely wonderful. Seriously, try it some time.",FALSE,NA,8/8/13 6:31,FALSE,NA,3.6536E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RabidOwlBear,0,FALSE,NA,NA
174,Well I can tell by this empty bottle of Chardonnay that it is bed time,FALSE,NA,8/8/13 6:24,FALSE,NA,3.65358E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LindsRocksGreen,2,FALSE,NA,NA
175,Marvin Gaye and Chardonnay,FALSE,NA,8/8/13 6:24,FALSE,NA,3.65358E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",kidalex10,0,FALSE,NA,NA
176,@BBpremiumpete are you kidding me?? She was the life of the party! #yellow #bbqchipotle #chardonnay #galaxys4,FALSE,BBpremiumpete,8/8/13 6:22,FALSE,3.65357E+17,3.65357E+17,330506501,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",hellur_xxx,0,FALSE,NA,NA
177,Why did I say yes to these glasses of Chardonnay?,FALSE,NA,8/8/13 6:18,FALSE,NA,3.65356E+17,NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>",jacquelinerozay,0,FALSE,NA,NA
178,RT @capewinereview: Waterford Estate Single Vineyard Chardonnay 2011 9... http://t.co/yzFSCl4m1D #wine #southafrica #chardonnay #stellenbos…,FALSE,NA,8/8/13 6:16,FALSE,NA,3.65356E+17,NA,"<a href=""http://roundteam.co"" rel=""nofollow"">RoundTeam</a>",CraftCocktail,2,FALSE,NA,NA
179,Thought:  Is hoppy IPA beer the oaky chardonnay wine of this generation?,FALSE,NA,8/8/13 6:13,FALSE,NA,3.65355E+17,NA,web,MattFolkmuse,0,FALSE,NA,NA
180,@UltimateBGC where's Chardonnay,FALSE,UltimateBGC,8/8/13 6:09,FALSE,3.65354E+17,3.65354E+17,1027488547,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",QueenMehganBGC,0,FALSE,NA,NA
181,"I hope this doesn't make me sound too mainstream, but Chardonnay is my favourite type of wine",FALSE,NA,8/8/13 6:08,FALSE,NA,3.65354E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",PlSSPANTS,0,FALSE,NA,NA
182,I could really go for some Chardonnay Shrimp Pasta from BJ's.,FALSE,NA,8/8/13 6:05,FALSE,NA,3.65353E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",aka_tokyo,0,FALSE,NA,NA
